 2.45203848e-05  9.30691470e-01  2.45203848e-05  9.30525259e-01  2.45203848e-05  1.80000000e+00  2.45203848e-05  0.00000000e+00 
 2.45211544e-05  9.30692426e-01  2.45211544e-05  9.30526224e-01  2.45211544e-05  1.80000000e+00  2.45211544e-05  0.00000000e+00 
 2.45226937e-05  9.30694337e-01  2.45226937e-05  9.30528157e-01  2.45226937e-05  1.80000000e+00  2.45226937e-05  0.00000000e+00 
 2.45257721e-05  9.30698160e-01  2.45257721e-05  9.30532037e-01  2.45257721e-05  1.80000000e+00  2.45257721e-05  0.00000000e+00 
 2.45319291e-05  9.30705805e-01  2.45319291e-05  9.30539813e-01  2.45319291e-05  1.80000000e+00  2.45319291e-05  0.00000000e+00 
 2.45442430e-05  9.30721095e-01  2.45442430e-05  9.30555324e-01  2.45442430e-05  1.80000000e+00  2.45442430e-05  0.00000000e+00 
 2.45688707e-05  9.30751676e-01  2.45688707e-05  9.30586096e-01  2.45688707e-05  1.80000000e+00  2.45688707e-05  0.00000000e+00 
 2.46181263e-05  9.30812835e-01  2.46181263e-05  9.30647267e-01  2.46181263e-05  1.80000000e+00  2.46181263e-05  0.00000000e+00 
 2.47166374e-05  9.30935144e-01  2.47166374e-05  9.30769550e-01  2.47166374e-05  1.80000000e+00  2.47166374e-05  0.00000000e+00 
 2.48166374e-05  9.31059289e-01  2.48166374e-05  9.30893691e-01  2.48166374e-05  1.80000000e+00  2.48166374e-05  0.00000000e+00 
 2.49166374e-05  9.31183422e-01  2.49166374e-05  9.31017804e-01  2.49166374e-05  1.80000000e+00  2.49166374e-05  0.00000000e+00 
 2.50100000e-05  9.31299305e-01  2.50100000e-05  9.31133679e-01  2.50100000e-05  1.80000000e+00  2.50100000e-05  0.00000000e+00 
 2.50110000e-05  9.31300546e-01  2.50110000e-05  9.31134920e-01  2.50110000e-05  1.62000000e+00  2.50110000e-05  0.00000000e+00 
 2.50130000e-05  9.31303028e-01  2.50130000e-05  9.31137402e-01  2.50130000e-05  1.26000000e+00  2.50130000e-05  0.00000000e+00 
 2.50134965e-05  9.31303644e-01  2.50134965e-05  9.31138018e-01  2.50134965e-05  1.17062500e+00  2.50134965e-05  0.00000000e+00 
 2.50143655e-05  9.31304723e-01  2.50143655e-05  9.31139096e-01  2.50143655e-05  1.01421875e+00  2.50143655e-05  0.00000000e+00 
 2.50153275e-05  9.31305917e-01  2.50153275e-05  9.31140231e-01  2.50153275e-05  8.41054688e-01  2.50153275e-05  0.00000000e+00 
 2.50172515e-05  9.31308305e-01  2.50172515e-05  9.31142557e-01  2.50172515e-05  4.94726563e-01  2.50172515e-05  0.00000000e+00 
 2.50200000e-05  9.31311716e-01  2.50200000e-05  9.31146079e-01  2.50200000e-05  0.00000000e+00  2.50200000e-05  0.00000000e+00 
 2.50203848e-05  9.31312194e-01  2.50203848e-05  9.31146565e-01  2.50203848e-05  0.00000000e+00  2.50203848e-05  0.00000000e+00 
 2.50211544e-05  9.31313149e-01  2.50211544e-05  9.31147533e-01  2.50211544e-05  0.00000000e+00  2.50211544e-05  0.00000000e+00 
 2.50226937e-05  9.31315059e-01  2.50226937e-05  9.31149449e-01  2.50226937e-05  0.00000000e+00  2.50226937e-05  0.00000000e+00 
 2.50257721e-05  9.31318880e-01  2.50257721e-05  9.31153164e-01  2.50257721e-05  0.00000000e+00  2.50257721e-05  0.00000000e+00 
 2.50319291e-05  9.31326522e-01  2.50319291e-05  9.31160040e-01  2.50319291e-05  0.00000000e+00  2.50319291e-05  0.00000000e+00 
 2.50442430e-05  9.31341805e-01  2.50442430e-05  9.31171513e-01  2.50442430e-05  0.00000000e+00  2.50442430e-05  0.00000000e+00 
 2.50688707e-05  9.31372370e-01  2.50688707e-05  9.31187116e-01  2.50688707e-05  0.00000000e+00  2.50688707e-05  0.00000000e+00 
 2.51181263e-05  9.31433499e-01  2.51181263e-05  9.31201562e-01  2.51181263e-05  0.00000000e+00  2.51181263e-05  0.00000000e+00 
 2.52166374e-05  9.31555747e-01  2.52166374e-05  9.31207392e-01  2.52166374e-05  0.00000000e+00  2.52166374e-05  0.00000000e+00 
 2.53166374e-05  9.31679830e-01  2.53166374e-05  9.31206719e-01  2.53166374e-05  0.00000000e+00  2.53166374e-05  0.00000000e+00 
 2.54166374e-05  9.31803901e-01  2.54166374e-05  9.31206475e-01  2.54166374e-05  0.00000000e+00  2.54166374e-05  0.00000000e+00 
 2.55166374e-05  9.31927960e-01  2.55166374e-05  9.31206316e-01  2.55166374e-05  0.00000000e+00  2.55166374e-05  0.00000000e+00 
 2.56166374e-05  9.32052006e-01  2.56166374e-05  9.31206258e-01  2.56166374e-05  0.00000000e+00  2.56166374e-05  0.00000000e+00 
 2.57166374e-05  9.32176039e-01  2.57166374e-05  9.31206299e-01  2.57166374e-05  0.00000000e+00  2.57166374e-05  0.00000000e+00 
 2.58166374e-05  9.32300059e-01  2.58166374e-05  9.31206438e-01  2.58166374e-05  0.00000000e+00  2.58166374e-05  0.00000000e+00 
 2.59166374e-05  9.32424067e-01  2.59166374e-05  9.31206676e-01  2.59166374e-05  0.00000000e+00  2.59166374e-05  0.00000000e+00 
 2.60166374e-05  9.32548062e-01  2.60166374e-05  9.31207013e-01  2.60166374e-05  0.00000000e+00  2.60166374e-05  0.00000000e+00 
 2.61166374e-05  9.32672044e-01  2.61166374e-05  9.31207447e-01  2.61166374e-05  0.00000000e+00  2.61166374e-05  0.00000000e+00 
 2.62166374e-05  9.32796013e-01  2.62166374e-05  9.31207980e-01  2.62166374e-05  0.00000000e+00  2.62166374e-05  0.00000000e+00 
 2.63166374e-05  9.32919969e-01  2.63166374e-05  9.31208610e-01  2.63166374e-05  0.00000000e+00  2.63166374e-05  0.00000000e+00 
 2.64166374e-05  9.33043912e-01  2.64166374e-05  9.31209339e-01  2.64166374e-05  0.00000000e+00  2.64166374e-05  0.00000000e+00 
 2.65166374e-05  9.33167842e-01  2.65166374e-05  9.31210164e-01  2.65166374e-05  0.00000000e+00  2.65166374e-05  0.00000000e+00 
 2.66166374e-05  9.33291759e-01  2.66166374e-05  9.31211087e-01  2.66166374e-05  0.00000000e+00  2.66166374e-05  0.00000000e+00 
 2.67166374e-05  9.33415663e-01  2.67166374e-05  9.31212108e-01  2.67166374e-05  0.00000000e+00  2.67166374e-05  0.00000000e+00 
 2.68166374e-05  9.33539554e-01  2.68166374e-05  9.31213225e-01  2.68166374e-05  0.00000000e+00  2.68166374e-05  0.00000000e+00 
 2.69166374e-05  9.33663432e-01  2.69166374e-05  9.31214439e-01  2.69166374e-05  0.00000000e+00  2.69166374e-05  0.00000000e+00 
 2.70166374e-05  9.33787296e-01  2.70166374e-05  9.31215750e-01  2.70166374e-05  0.00000000e+00  2.70166374e-05  0.00000000e+00 
 2.71166374e-05  9.33911147e-01  2.71166374e-05  9.31217157e-01  2.71166374e-05  0.00000000e+00  2.71166374e-05  0.00000000e+00 
 2.72166374e-05  9.34034984e-01  2.72166374e-05  9.31218661e-01  2.72166374e-05  0.00000000e+00  2.72166374e-05  0.00000000e+00 
 2.73166374e-05  9.34158808e-01  2.73166374e-05  9.31220261e-01  2.73166374e-05  0.00000000e+00  2.73166374e-05  0.00000000e+00 
 2.74166374e-05  9.34282619e-01  2.74166374e-05  9.31221957e-01  2.74166374e-05  0.00000000e+00  2.74166374e-05  0.00000000e+00 
 2.75166374e-05  9.34406416e-01  2.75166374e-05  9.31223749e-01  2.75166374e-05  0.00000000e+00  2.75166374e-05  0.00000000e+00 
 2.76166374e-05  9.34530199e-01  2.76166374e-05  9.31225637e-01  2.76166374e-05  0.00000000e+00  2.76166374e-05  0.00000000e+00 
 2.77166374e-05  9.34653969e-01  2.77166374e-05  9.31227620e-01  2.77166374e-05  0.00000000e+00  2.77166374e-05  0.00000000e+00 
 2.78166374e-05  9.34777725e-01  2.78166374e-05  9.31229699e-01  2.78166374e-05  0.00000000e+00  2.78166374e-05  0.00000000e+00 
 2.79166374e-05  9.34901467e-01  2.79166374e-05  9.31231873e-01  2.79166374e-05  0.00000000e+00  2.79166374e-05  0.00000000e+00 
 2.80166374e-05  9.35025196e-01  2.80166374e-05  9.31234141e-01  2.80166374e-05  0.00000000e+00  2.80166374e-05  0.00000000e+00 
 2.81166374e-05  9.35148911e-01  2.81166374e-05  9.31236505e-01  2.81166374e-05  0.00000000e+00  2.81166374e-05  0.00000000e+00 
 2.82166374e-05  9.35272612e-01  2.82166374e-05  9.31238964e-01  2.82166374e-05  0.00000000e+00  2.82166374e-05  0.00000000e+00 
 2.83166374e-05  9.35396299e-01  2.83166374e-05  9.31241517e-01  2.83166374e-05  0.00000000e+00  2.83166374e-05  0.00000000e+00 
 2.84166374e-05  9.35519972e-01  2.84166374e-05  9.31244165e-01  2.84166374e-05  0.00000000e+00  2.84166374e-05  0.00000000e+00 
 2.85166374e-05  9.35643631e-01  2.85166374e-05  9.31246907e-01  2.85166374e-05  0.00000000e+00  2.85166374e-05  0.00000000e+00 
 2.86166374e-05  9.35767276e-01  2.86166374e-05  9.31249743e-01  2.86166374e-05  0.00000000e+00  2.86166374e-05  0.00000000e+00 
 2.87166374e-05  9.35890906e-01  2.87166374e-05  9.31252673e-01  2.87166374e-05  0.00000000e+00  2.87166374e-05  0.00000000e+00 
 2.88166374e-05  9.36014523e-01  2.88166374e-05  9.31255696e-01  2.88166374e-05  0.00000000e+00  2.88166374e-05  0.00000000e+00 
 2.89166374e-05  9.36138125e-01  2.89166374e-05  9.31258814e-01  2.89166374e-05  0.00000000e+00  2.89166374e-05  0.00000000e+00 
 2.90166374e-05  9.36261714e-01  2.90166374e-05  9.31262024e-01  2.90166374e-05  0.00000000e+00  2.90166374e-05  0.00000000e+00 
 2.91166374e-05  9.36385287e-01  2.91166374e-05  9.31265329e-01  2.91166374e-05  0.00000000e+00  2.91166374e-05  0.00000000e+00 
 2.92166374e-05  9.36508847e-01  2.92166374e-05  9.31268726e-01  2.92166374e-05  0.00000000e+00  2.92166374e-05  0.00000000e+00 
 2.93166374e-05  9.36632392e-01  2.93166374e-05  9.31272216e-01  2.93166374e-05  0.00000000e+00  2.93166374e-05  0.00000000e+00 
 2.94166374e-05  9.36755923e-01  2.94166374e-05  9.31275799e-01  2.94166374e-05  0.00000000e+00  2.94166374e-05  0.00000000e+00 
 2.95166374e-05  9.36879439e-01  2.95166374e-05  9.31279475e-01  2.95166374e-05  0.00000000e+00  2.95166374e-05  0.00000000e+00 
 2.96166374e-05  9.37002940e-01  2.96166374e-05  9.31283243e-01  2.96166374e-05  0.00000000e+00  2.96166374e-05  0.00000000e+00 
 2.97166374e-05  9.37126427e-01  2.97166374e-05  9.31287104e-01  2.97166374e-05  0.00000000e+00  2.97166374e-05  0.00000000e+00 
 2.98166374e-05  9.37249899e-01  2.98166374e-05  9.31291056e-01  2.98166374e-05  0.00000000e+00  2.98166374e-05  0.00000000e+00 
 2.99083187e-05  9.37363087e-01  2.99083187e-05  9.31294761e-01  2.99083187e-05  0.00000000e+00  2.99083187e-05  0.00000000e+00 
 3.00000000e-05  9.37476263e-01  3.00000000e-05  9.31298543e-01  3.00000000e-05  0.00000000e+00  3.00000000e-05  0.00000000e+00 
 3.00010000e-05  9.37477497e-01  3.00010000e-05  9.31298585e-01  3.00010000e-05  1.80000000e-01  3.00010000e-05  1.80000000e-01 
 3.00030000e-05  9.37479966e-01  3.00030000e-05  9.31298668e-01  3.00030000e-05  5.40000000e-01  3.00030000e-05  5.40000000e-01 
 3.00034965e-05  9.37480579e-01  3.00034965e-05  9.31298689e-01  3.00034965e-05  6.29375000e-01  3.00034965e-05  6.29375000e-01 
 3.00043655e-05  9.37481652e-01  3.00043655e-05  9.31298725e-01  3.00043655e-05  7.85781250e-01  3.00043655e-05  7.85781250e-01 
 3.00053275e-05  9.37482839e-01  3.00053275e-05  9.31970574e-01  3.00053275e-05  9.58945313e-01  3.00053275e-05  9.58945313e-01 
 3.00072515e-05  9.37485214e-01  3.00072515e-05  9.31330140e-01  3.00072515e-05  1.30527344e+00  3.00072515e-05  1.30527344e+00 
 3.00086258e-05  9.37486910e-01  3.00086258e-05  9.30964697e-01  3.00086258e-05  1.55263672e+00  3.00086258e-05  1.55263672e+00 
 3.00100000e-05  9.37488607e-01  3.00100000e-05  9.31002964e-01  3.00100000e-05  1.80000000e+00  3.00100000e-05  1.80000000e+00 
 3.00102748e-05  9.37488946e-01  3.00102748e-05  9.31007866e-01  3.00102748e-05  1.80000000e+00  3.00102748e-05  1.80000000e+00 
 3.00108245e-05  9.37489624e-01  3.00108245e-05  9.31052030e-01  3.00108245e-05  1.80000000e+00  3.00108245e-05  1.80000000e+00 
 3.00119239e-05  9.37490981e-01  3.00119239e-05  9.31174403e-01  3.00119239e-05  1.80000000e+00  3.00119239e-05  1.80000000e+00 
 3.00141227e-05  9.37493696e-01  3.00141227e-05  9.31502346e-01  3.00141227e-05  1.80000000e+00  3.00141227e-05  1.80000000e+00 
 3.00185203e-05  9.37499124e-01  3.00185203e-05  9.32344586e-01  3.00185203e-05  1.80000000e+00  3.00185203e-05  1.80000000e+00 
 3.00273154e-05  9.37509980e-01  3.00273154e-05  9.34107169e-01  3.00273154e-05  1.80000000e+00  3.00273154e-05  1.80000000e+00 
 3.00449057e-05  9.37531692e-01  3.00449057e-05  9.36457284e-01  3.00449057e-05  1.80000000e+00  3.00449057e-05  1.80000000e+00 
 3.00800863e-05  9.37575115e-01  3.00800863e-05  9.37593358e-01  3.00800863e-05  1.80000000e+00  3.00800863e-05  1.80000000e+00 
 3.01504474e-05  9.37661955e-01  3.01504474e-05  9.37410513e-01  3.01504474e-05  1.80000000e+00  3.01504474e-05  1.80000000e+00 
 3.02504474e-05  9.37785363e-01  3.02504474e-05  9.37666197e-01  3.02504474e-05  1.80000000e+00  3.02504474e-05  1.80000000e+00 
 3.03504474e-05  9.37908756e-01  3.03504474e-05  9.37715699e-01  3.03504474e-05  1.80000000e+00  3.03504474e-05  1.80000000e+00 
 3.04504474e-05  9.38032135e-01  3.04504474e-05  9.37878607e-01  3.04504474e-05  1.80000000e+00  3.04504474e-05  1.80000000e+00 
 3.05504474e-05  9.38155498e-01  3.05504474e-05  9.37982141e-01  3.05504474e-05  1.80000000e+00  3.05504474e-05  1.80000000e+00 
 3.06504474e-05  9.38278846e-01  3.06504474e-05  9.38114339e-01  3.06504474e-05  1.80000000e+00  3.06504474e-05  1.80000000e+00 
 3.07504474e-05  9.38402179e-01  3.07504474e-05  9.38234666e-01  3.07504474e-05  1.80000000e+00  3.07504474e-05  1.80000000e+00 
 3.08504474e-05  9.38525497e-01  3.08504474e-05  9.38357981e-01  3.08504474e-05  1.80000000e+00  3.08504474e-05  1.80000000e+00 
 3.09504474e-05  9.38648800e-01  3.09504474e-05  9.38482651e-01  3.09504474e-05  1.80000000e+00  3.09504474e-05  1.80000000e+00 
 3.10504474e-05  9.38772087e-01  3.10504474e-05  9.38603995e-01  3.10504474e-05  1.80000000e+00  3.10504474e-05  1.80000000e+00 
 3.11504474e-05  9.38895359e-01  3.11504474e-05  9.38729312e-01  3.11504474e-05  1.80000000e+00  3.11504474e-05  1.80000000e+00 
 3.12504474e-05  9.39018616e-01  3.12504474e-05  9.38850556e-01  3.12504474e-05  1.80000000e+00  3.12504474e-05  1.80000000e+00 
 3.13504474e-05  9.39141857e-01  3.13504474e-05  9.38975653e-01  3.13504474e-05  1.80000000e+00  3.13504474e-05  1.80000000e+00 
 3.14504474e-05  9.39265083e-01  3.14504474e-05  9.39097137e-01  3.14504474e-05  1.80000000e+00  3.14504474e-05  1.80000000e+00 
 3.15504474e-05  9.39388293e-01  3.15504474e-05  9.39221935e-01  3.15504474e-05  1.80000000e+00  3.15504474e-05  1.80000000e+00 
 3.16504474e-05  9.39511488e-01  3.16504474e-05  9.39343619e-01  3.16504474e-05  1.80000000e+00  3.16504474e-05  1.80000000e+00 
 3.17504474e-05  9.39634667e-01  3.17504474e-05  9.39468201e-01  3.17504474e-05  1.80000000e+00  3.17504474e-05  1.80000000e+00 
 3.18504474e-05  9.39757831e-01  3.18504474e-05  9.39589995e-01  3.18504474e-05  1.80000000e+00  3.18504474e-05  1.80000000e+00 
 3.19504474e-05  9.39880979e-01  3.19504474e-05  9.39714441e-01  3.19504474e-05  1.80000000e+00  3.19504474e-05  1.80000000e+00 
 3.20504474e-05  9.40004111e-01  3.20504474e-05  9.39836280e-01  3.20504474e-05  1.80000000e+00  3.20504474e-05  1.80000000e+00 
 3.21504474e-05  9.40127227e-01  3.21504474e-05  9.39960638e-01  3.21504474e-05  1.80000000e+00  3.21504474e-05  1.80000000e+00 
 3.22504474e-05  9.40250328e-01  3.22504474e-05  9.40082486e-01  3.22504474e-05  1.80000000e+00  3.22504474e-05  1.80000000e+00 
 3.23504474e-05  9.40373413e-01  3.23504474e-05  9.40206783e-01  3.23504474e-05  1.80000000e+00  3.23504474e-05  1.80000000e+00 
 3.24504474e-05  9.40496481e-01  3.24504474e-05  9.40328622e-01  3.24504474e-05  1.80000000e+00  3.24504474e-05  1.80000000e+00 
 3.25504474e-05  9.40619534e-01  3.25504474e-05  9.40452869e-01  3.25504474e-05  1.80000000e+00  3.25504474e-05  1.80000000e+00 
 3.26504474e-05  9.40742571e-01  3.26504474e-05  9.40574690e-01  3.26504474e-05  1.80000000e+00  3.26504474e-05  1.80000000e+00 
 3.27504474e-05  9.40865591e-01  3.27504474e-05  9.40698894e-01  3.27504474e-05  1.80000000e+00  3.27504474e-05  1.80000000e+00 
 3.28504474e-05  9.40988596e-01  3.28504474e-05  9.40820692e-01  3.28504474e-05  1.80000000e+00  3.28504474e-05  1.80000000e+00 
 3.29504474e-05  9.41111584e-01  3.29504474e-05  9.40944854e-01  3.29504474e-05  1.80000000e+00  3.29504474e-05  1.80000000e+00 
 3.30504474e-05  9.41234556e-01  3.30504474e-05  9.41066629e-01  3.30504474e-05  1.80000000e+00  3.30504474e-05  1.80000000e+00 
 3.31504474e-05  9.41357512e-01  3.31504474e-05  9.41190750e-01  3.31504474e-05  1.80000000e+00  3.31504474e-05  1.80000000e+00 
 3.32504474e-05  9.41480451e-01  3.32504474e-05  9.41312501e-01  3.32504474e-05  1.80000000e+00  3.32504474e-05  1.80000000e+00 
 3.33504474e-05  9.41603374e-01  3.33504474e-05  9.41436581e-01  3.33504474e-05  1.80000000e+00  3.33504474e-05  1.80000000e+00 
 3.34504474e-05  9.41726281e-01  3.34504474e-05  9.41558307e-01  3.34504474e-05  1.80000000e+00  3.34504474e-05  1.80000000e+00 
 3.35504474e-05  9.41849171e-01  3.35504474e-05  9.41682346e-01  3.35504474e-05  1.80000000e+00  3.35504474e-05  1.80000000e+00 
 3.36504474e-05  9.41972044e-01  3.36504474e-05  9.41804047e-01  3.36504474e-05  1.80000000e+00  3.36504474e-05  1.80000000e+00 
 3.37504474e-05  9.42094902e-01  3.37504474e-05  9.41928046e-01  3.37504474e-05  1.80000000e+00  3.37504474e-05  1.80000000e+00 
 3.38504474e-05  9.42217742e-01  3.38504474e-05  9.42049721e-01  3.38504474e-05  1.80000000e+00  3.38504474e-05  1.80000000e+00 
 3.39504474e-05  9.42340566e-01  3.39504474e-05  9.42173678e-01  3.39504474e-05  1.80000000e+00  3.39504474e-05  1.80000000e+00 
 3.40504474e-05  9.42463373e-01  3.40504474e-05  9.42295327e-01  3.40504474e-05  1.80000000e+00  3.40504474e-05  1.80000000e+00 
 3.41504474e-05  9.42586163e-01  3.41504474e-05  9.42419244e-01  3.41504474e-05  1.80000000e+00  3.41504474e-05  1.80000000e+00 
 3.42504474e-05  9.42708937e-01  3.42504474e-05  9.42540867e-01  3.42504474e-05  1.80000000e+00  3.42504474e-05  1.80000000e+00 
 3.43504474e-05  9.42831693e-01  3.43504474e-05  9.42664743e-01  3.43504474e-05  1.80000000e+00  3.43504474e-05  1.80000000e+00 
 3.44302237e-05  9.42929612e-01  3.44302237e-05  9.42761521e-01  3.44302237e-05  1.80000000e+00  3.44302237e-05  1.80000000e+00 
 3.45100000e-05  9.43027520e-01  3.45100000e-05  9.42860543e-01  3.45100000e-05  1.80000000e+00  3.45100000e-05  1.80000000e+00 
 3.45110000e-05  9.43028747e-01  3.45110000e-05  9.42861236e-01  3.45110000e-05  1.80000000e+00  3.45110000e-05  1.62000000e+00 
 3.45130000e-05  9.43031201e-01  3.45130000e-05  9.42863654e-01  3.45130000e-05  1.80000000e+00  3.45130000e-05  1.26000000e+00 
 3.45134965e-05  9.43031811e-01  3.45134965e-05  9.42864275e-01  3.45134965e-05  1.80000000e+00  3.45134965e-05  1.17062500e+00 
 3.45143655e-05  9.43032877e-01  3.45143655e-05  9.42865332e-01  3.45143655e-05  1.80000000e+00  3.45143655e-05  1.01421875e+00 
 3.45153275e-05  9.43034058e-01  3.45153275e-05  9.42866634e-01  3.45153275e-05  1.80000000e+00  3.45153275e-05  8.41054687e-01 
 3.45172515e-05  9.43036419e-01  3.45172515e-05  9.42868835e-01  3.45172515e-05  1.80000000e+00  3.45172515e-05  4.94726562e-01 
 3.45200000e-05  9.43039792e-01  3.45200000e-05  9.42872222e-01  3.45200000e-05  1.80000000e+00  3.45200000e-05  4.74731365e-13 
 3.45203848e-05  9.43040264e-01  3.45203848e-05  9.42872697e-01  3.45203848e-05  1.80000000e+00  3.45203848e-05  0.00000000e+00 
 3.45211544e-05  9.43041208e-01  3.45211544e-05  9.42873650e-01  3.45211544e-05  1.80000000e+00  3.45211544e-05  0.00000000e+00 
 3.45226937e-05  9.43043097e-01  3.45226937e-05  9.42875561e-01  3.45226937e-05  1.80000000e+00  3.45226937e-05  0.00000000e+00 
 3.45257721e-05  9.43046875e-01  3.45257721e-05  9.42879395e-01  3.45257721e-05  1.80000000e+00  3.45257721e-05  0.00000000e+00 
 3.45319291e-05  9.43054431e-01  3.45319291e-05  9.42887081e-01  3.45319291e-05  1.80000000e+00  3.45319291e-05  0.00000000e+00 
 3.45442430e-05  9.43069542e-01  3.45442430e-05  9.42902409e-01  3.45442430e-05  1.80000000e+00  3.45442430e-05  0.00000000e+00 
 3.45688707e-05  9.43099764e-01  3.45688707e-05  9.42932820e-01  3.45688707e-05  1.80000000e+00  3.45688707e-05  0.00000000e+00 
 3.46181263e-05  9.43160203e-01  3.46181263e-05  9.42993271e-01  3.46181263e-05  1.80000000e+00  3.46181263e-05  0.00000000e+00 
 3.47166374e-05  9.43281071e-01  3.47166374e-05  9.43114112e-01  3.47166374e-05  1.80000000e+00  3.47166374e-05  0.00000000e+00 
 3.48166374e-05  9.43403748e-01  3.48166374e-05  9.43236785e-01  3.48166374e-05  1.80000000e+00  3.48166374e-05  0.00000000e+00 
 3.49166374e-05  9.43526409e-01  3.49166374e-05  9.43359424e-01  3.49166374e-05  1.80000000e+00  3.49166374e-05  0.00000000e+00 
 3.50100000e-05  9.43640912e-01  3.50100000e-05  9.43473919e-01  3.50100000e-05  1.80000000e+00  3.50100000e-05  0.00000000e+00 
 3.50110000e-05  9.43642138e-01  3.50110000e-05  9.43475145e-01  3.50110000e-05  1.62000000e+00  3.50110000e-05  0.00000000e+00 
 3.50130000e-05  9.43644591e-01  3.50130000e-05  9.43477597e-01  3.50130000e-05  1.26000000e+00  3.50130000e-05  0.00000000e+00 
 3.50134965e-05  9.43645200e-01  3.50134965e-05  9.43478206e-01  3.50134965e-05  1.17062500e+00  3.50134965e-05  0.00000000e+00 
 3.50143655e-05  9.43646266e-01  3.50143655e-05  9.43479271e-01  3.50143655e-05  1.01421875e+00  3.50143655e-05  0.00000000e+00 
 3.50153275e-05  9.43647445e-01  3.50153275e-05  9.43480393e-01  3.50153275e-05  8.41054688e-01  3.50153275e-05  0.00000000e+00 
 3.50172515e-05  9.43649805e-01  3.50172515e-05  9.43482691e-01  3.50172515e-05  4.94726563e-01  3.50172515e-05  0.00000000e+00 
 3.50200000e-05  9.43653175e-01  3.50200000e-05  9.43486171e-01  3.50200000e-05  0.00000000e+00  3.50200000e-05  0.00000000e+00 
 3.50203848e-05  9.43653647e-01  3.50203848e-05  9.43486651e-01  3.50203848e-05  0.00000000e+00  3.50203848e-05  0.00000000e+00 
 3.50211544e-05  9.43654591e-01  3.50211544e-05  9.43487608e-01  3.50211544e-05  0.00000000e+00  3.50211544e-05  0.00000000e+00 
 3.50226937e-05  9.43656479e-01  3.50226937e-05  9.43489501e-01  3.50226937e-05  0.00000000e+00  3.50226937e-05  0.00000000e+00 
 3.50257721e-05  9.43660254e-01  3.50257721e-05  9.43493171e-01  3.50257721e-05  0.00000000e+00  3.50257721e-05  0.00000000e+00 
 3.50319291e-05  9.43667804e-01  3.50319291e-05  9.43499965e-01  3.50319291e-05  0.00000000e+00  3.50319291e-05  0.00000000e+00 
 3.50442430e-05  9.43682905e-01  3.50442430e-05  9.43511300e-01  3.50442430e-05  0.00000000e+00  3.50442430e-05  0.00000000e+00 
 3.50688707e-05  9.43713105e-01  3.50688707e-05  9.43526716e-01  3.50688707e-05  0.00000000e+00  3.50688707e-05  0.00000000e+00 
 3.51181263e-05  9.43773503e-01  3.51181263e-05  9.43540989e-01  3.51181263e-05  0.00000000e+00  3.51181263e-05  0.00000000e+00 
 3.52166374e-05  9.43894286e-01  3.52166374e-05  9.43546748e-01  3.52166374e-05  0.00000000e+00  3.52166374e-05  0.00000000e+00 
 3.53166374e-05  9.44016877e-01  3.53166374e-05  9.43546082e-01  3.53166374e-05  0.00000000e+00  3.53166374e-05  0.00000000e+00 
 3.54166374e-05  9.44139451e-01  3.54166374e-05  9.43545840e-01  3.54166374e-05  0.00000000e+00  3.54166374e-05  0.00000000e+00 
 3.55166374e-05  9.44262008e-01  3.55166374e-05  9.43545682e-01  3.55166374e-05  0.00000000e+00  3.55166374e-05  0.00000000e+00 
 3.56166374e-05  9.44384547e-01  3.56166374e-05  9.43545625e-01  3.56166374e-05  0.00000000e+00  3.56166374e-05  0.00000000e+00 
 3.57166374e-05  9.44507068e-01  3.57166374e-05  9.43545665e-01  3.57166374e-05  0.00000000e+00  3.57166374e-05  0.00000000e+00 
 3.58166374e-05  9.44629572e-01  3.58166374e-05  9.43545803e-01  3.58166374e-05  0.00000000e+00  3.58166374e-05  0.00000000e+00 
 3.59166374e-05  9.44752058e-01  3.59166374e-05  9.43546038e-01  3.59166374e-05  0.00000000e+00  3.59166374e-05  0.00000000e+00 
 3.60166374e-05  9.44874527e-01  3.60166374e-05  9.43546371e-01  3.60166374e-05  0.00000000e+00  3.60166374e-05  0.00000000e+00 
 3.61166374e-05  9.44996977e-01  3.61166374e-05  9.43546801e-01  3.61166374e-05  0.00000000e+00  3.61166374e-05  0.00000000e+00 
 3.62166374e-05  9.45119410e-01  3.62166374e-05  9.43547328e-01  3.62166374e-05  0.00000000e+00  3.62166374e-05  0.00000000e+00 
 3.63166374e-05  9.45241826e-01  3.63166374e-05  9.43547951e-01  3.63166374e-05  0.00000000e+00  3.63166374e-05  0.00000000e+00 
 3.64166374e-05  9.45364223e-01  3.64166374e-05  9.43548672e-01  3.64166374e-05  0.00000000e+00  3.64166374e-05  0.00000000e+00 
 3.65166374e-05  9.45486603e-01  3.65166374e-05  9.43549489e-01  3.65166374e-05  0.00000000e+00  3.65166374e-05  0.00000000e+00 
 3.66166374e-05  9.45608964e-01  3.66166374e-05  9.43550402e-01  3.66166374e-05  0.00000000e+00  3.66166374e-05  0.00000000e+00 
 3.67166374e-05  9.45731308e-01  3.67166374e-05  9.43551412e-01  3.67166374e-05  0.00000000e+00  3.67166374e-05  0.00000000e+00 
 3.68166374e-05  9.45853633e-01  3.68166374e-05  9.43552517e-01  3.68166374e-05  0.00000000e+00  3.68166374e-05  0.00000000e+00 
 3.69166374e-05  9.45975941e-01  3.69166374e-05  9.43553718e-01  3.69166374e-05  0.00000000e+00  3.69166374e-05  0.00000000e+00 
